course_id,subject,course_num,course_name,credits
ACC 203,ACC,203,Financial Accounting,3
ACC 204,ACC,204,Managerial Accounting,3
ACC 302,ACC,302,Cost Accounting,3
ACC 311,ACC,311,Intermediate Accounting I,3
ACC 312,ACC,312,Intermediate Accounting II,3
ACC 401,ACC,401,Advanced Accounting,3
ACC 412,ACC,412,External Auditing,3
ACC 420,ACC,420,Information Technology Audit,3
ACC 431,ACC,431,Financial Statements Analysis,3
ACC 821,ACC,821,Financial Accounting,3
ARA 101,ARA,101,Arabic Essay Read. & Writ. I,3
ARA 305,ARA,305,Arabic Philology &Lexicography,3
ARA 313,ARA,313,Creative Writing,3
ARA 323,ARA,323,Abbasid Poetry,3
ARA 325,ARA,325,Classical Prose,3
ARA 328,ARA,328,Arabic Folk Literature,3
ARA 341,ARA,341,Modern Arab. Nov.&Short Story,3
ARA 342,ARA,342,Arabic Drama,3
ARA 343,ARA,343,Modern Arabic Poetry,3
ARA 344,ARA,344,Trends in Modern Literature,3
ARCH 311,ARCH,311,Structural Concept,3
ARCH 331,ARCH,331,Design Studio III,6
ARCH 351,ARCH,351,Digital Drawing,3
ARCH 361,ARCH,361,Theory I,2
ARCH 371,ARCH,371,History of Architecture I,3
ARCH 421,ARCH,421,Materials & Method of Constr.,3
ARCH 422,ARCH,422,Climate & Energy,3
ARCH 431,ARCH,431,Design Studio V,6
ARCH 441,ARCH,441,Regional Architecture,3
ARCH 461,ARCH,461,Contemporary Trends,2
ARCH 463,ARCH,463,Landscape Architecture,2
ARCH 531,ARCH,531,Design Studio VII,6
ARCH 541,ARCH,541,Urban Planning I,3
ARCH 581,ARCH,581,Professional Practice I,3
ARCH 631,ARCH,631,Final Project Research,3
ARCH 580L,ARCH,580L,Tp:Dynamic 3D Modeling,3
ARCH 580O,ARCH,580O,Topics: Public Art in Cities,3
ARCH 580T,ARCH,580T,Topics: Sustainable Architecture Lab,3
ARCH 580U,ARCH,580U,Topics: Urban Wooden Furniture Design & Construction,3
ART 102,ART,102,Art Appreciation,3
ART 211,ART,211,Ceramics,3
ART 212,ART,212,Ceramics Wheel Throwing,3
ART 301,ART,301,Speculative Drawing,3
ART 331,ART,331,History of Art I,3
ART 332,ART,332,History of Art II,3
ART 334,ART,334,Printmaking,3
ART 341,ART,341,Painting I,3
ART 351,ART,351,Sculpture I,3
ART 352,ART,352,Sculpture II,3
ART 365,ART,365,Studio III,4
ART 431,ART,431,Modern Art,3
ART 441,ART,441,Painting III,3
AST 200,AST,200,Introduction to Astronomy,3
BCH 300,BCH,300,Essentials of Biochemistry,3
BCH 301,BCH,301,Introduction to Biochemistry,4
BDA 211,BDA,211,Int. To Applied Data Analytics,3
BDA 311,BDA,311,Data Driven Design Thinking,3
BDA 401,BDA,401,Methodologies and Model Building in Data Analytics,3
BDA 825,BDA,825,AI for Managers,3
BDA 398A,BDA,398A,Topics: Cognitive Analytics,3
BDA 398B,BDA,398B,Topics: Artificial Intelligence for Business,3
BIF 205,BIF,205,Biostatistics,3
BIF 243,BIF,243,Intr. to Object Oriented Prog.,3
BIF 245,BIF,245,Objects and Data Abstraction,3
BIF 310,BIF,310,Algorithms and Data Structures,3
BIF 345,BIF,345,Cell & Molecular Biology,3
BIF 375,BIF,375,Database Management Systems,3
BIF 513,BIF,513,Computational Biology,3
BIF 524,BIF,524,Data Mining,3
BIF 498HC,BIF,498HC,Top:Tum Mrk&Targ.CancerTher,3
BIF 498HE,BIF,498HE,Tp: Data visualization,3
BIF 498HI,BIF,498HI,Tp: Developmental Biology,3
BIO 101,BIO,101,Introd. to Biological Sci.,4
BIO 101 L,BIO,101,Introd. to Biological Sci. Lab,0
BIO 200,BIO,200,Basic Biology,3
BIO 201,BIO,201,General Biology I,3
BIO 202,BIO,202,General Biology II,3
BIO 209,BIO,209,Basic Biology for Computer Sci,3
BIO 311,BIO,311,Microbiology,3
BIO 312,BIO,312,Microbiology Lab,1
BIO 321,BIO,321,Genetics,3
BIO 322,BIO,322,Genetics Lab,1
BIO 343,BIO,343,Anatomy & Physiology,3
BIO 344,BIO,344,Anatomy and Physiology Lab,1
BIO 345,BIO,345,Cell & Molecular Biology,3
BIO 401,BIO,401,Developmental Biology,3
BIO 410,BIO,410,Biotechnology,3
BIO 489,BIO,489,Seminar in Biology,1
BIO 600,BIO,600,Graduate Seminar,0
BIO 611,BIO,611,Molecular Biology and Genomics,3
BIO 613,BIO,613,Cell Biology,3
BIO 631,BIO,631,Tum. Mark. &Targ.Canc. Thera.,3
BIO 632,BIO,632,Adv. in Epigen. & Therapeutics,3
BIO 646,BIO,646,Microbial Pathogenesis,3
BIO 201B,BIO,201B,General Biology I Lab,1
BIO 202B,BIO,202B,General Biology II Lab,1
BIO 345B,BIO,345B,Cell & Molecular Biology Lab,1
BIO 401H,BIO,401H,Developmental Biology,3
BIO 420H,BIO,420H,Virology & Immunology,3
BIO 488HA,BIO,488HA,Top.Adv.in Epigenet.&Therapeut,3
BIO 488HB,BIO,488HB,Sp.Top:Tum Mrk&Trg Can Therapy,3
BIO 488HI,BIO,488HI,Tp: Microbial Pathogenesis,3
BIO 488HM,BIO,488HM,Topics: Health Informatics,3
BIO 681D,BIO,681D,Sp.Top in Health Informatics,3
BUS 101,BUS,101,Introduction to Business,3
BUS 105,BUS,105,Business Mathematics,3
BUS 202,BUS,202,Business Communication,3
BUS 213,BUS,213,Business Law and Ethics,3
BUS 299,BUS,299,Civic Engagement Course,0
CHE 301,CHE,301,Transport Phenomena,3
CHE 313,CHE,313,Organic Chemistry I,3
CHE 314,CHE,314,Organic Chemistry I Lab,1
CHE 546,CHE,546,Corrosion Engineering,3
CHM 101,CHM,101,General Chemistry,4
CHM 101 L,CHM,101,General Chemistry-Lab,0
CHM 200,CHM,200,Essentials of Chemistry,3
CHM 201,CHM,201,Chemical Principles,3
CHM 203,CHM,203,Qualitative Analysis,1
CHM 204,CHM,204,Quantitative Analysis,2
CHM 205,CHM,205,Fundamentals of Chemistry,3
CHM 209,CHM,209,Ess.of Chem.for Computer Sci.,3
CHM 301,CHM,301,Analytical Chemistry,3
CHM 302,CHM,302,Instrumental Analysis,3
CHM 310,CHM,310,Basic Organic Chemistry,3
CHM 311,CHM,311,Organic Chemistry I,3
CHM 312,CHM,312,Organic Chemistry II,3
CHM 313,CHM,313,Organic Chemistry I Lab,1
CHM 314,CHM,314,Organic Chemistry II Lab,1
CHM 330,CHM,330,Physical Chemistry I,4
CHM 421,CHM,421,Inorganic Chemistry I,3
CIE 200,CIE,200,Statics,3
CIE 302,CIE,302,Structural Analysis,3
CIE 303,CIE,303,Structural Analysis - SOFT,1
CIE 308,CIE,308,Construction Materials,3
CIE 309,CIE,309,Construction Materials - LAB,1
CIE 320,CIE,320,Fluid Mechanics,3
CIE 321,CIE,321,Fluid Mechanics - LAB,1
CIE 361,CIE,361,Surveying,2
CIE 362,CIE,362,Surveying - Lab,1
CIE 424,CIE,424,Water Distribution & Treatment,3
CIE 425,CIE,425,Environmental Engineering-LAB,1
CIE 434,CIE,434,The Civil Engin'g Profession,2
CIE 436,CIE,436,Detailing for Civil Engineers,2
CIE 444,CIE,444,Soil Mechanics,3
CIE 445,CIE,445,Soil Mechanics - LAB,1
CIE 465,CIE,465,Transportation Systems Engin'g,3
CIE 466,CIE,466,Traffic Simulation - SOFT,1
CIE 480,CIE,480,Civil Eng'g Mg't Fundamentals,3
CIE 509,CIE,509,Concrete Foundation Structures,3
CIE 521,CIE,521,Hydrology,3
CIE 590,CIE,590,GIS and Remote Sensing,3
CIE 593,CIE,593,Construction Safety,3
CIE 709,CIE,709,Concrete Foundation Structures,3
CIE 721,CIE,721,Hydrology,3
CIE 788,CIE,788,GIS & Remote Sensing,3
CIE 793,CIE,793,Construction Safety,3
COE 201,COE,201,Computer Proficiency,1
COE 212,COE,212,Engineering Programming,3
COE 312,COE,312,Data Structures,3
COE 321,COE,321,Logic Design,3
COE 324,COE,324,Microprocessors - Lab,1
COE 414,COE,414,Operating Systems,3
COE 418,COE,418,Database Systems,3
COE 423,COE,423,Computer Architecture,3
COE 425,COE,425,Digital Systems - Lab,1
COE 493,COE,493,Professionalism in Engineering,3
COE 521,COE,521,Embedded Systems,3
COE 529,COE,529,Testing for Digital Integrated Circuits,3
COE 545,COE,545,Information Security,3
COE 547,COE,547,Deep Learning,3
COE 548,COE,548,Large Language Models,3
COE 593,COE,593,COE Application,3
COE 729,COE,729,Testing for Digital Integrated Circuits,3
COE 745,COE,745,Information Security,3
COE 747,COE,747,Deep Learning,3
COE 748,COE,748,Large Language Models,3
COM 202,COM,202,Interpersonal Communication,3
COM 203,COM,203,Art of Public Communication,3
COM 213,COM,213,Public Relations,3
COM 226,COM,226,Principles of Advertising,3
COM 260,COM,260,Advanced Public Speaking,3
COM 312,COM,312,Media & Gender,3
COM 316,COM,316,Political Communication,3
COM 430,COM,430,Writing for Advertising and PR,3
COM 203H,COM,203H,Art of Public Communication,3
COM 488U,COM,488U,Topics: Media and Palestine,3
CSC 201,CSC,201,Computer Applications,1
CSC 243,CSC,243,Intr. Object Oriented Program.,3
CSC 245,CSC,245,Objects & Data Abstraction,3
CSC 310,CSC,310,Algorithms & Data Structures,3
CSC 320,CSC,320,Computer Organization,3
CSC 322,CSC,322,Computer Organization Lab,1
CSC 326,CSC,326,Operating Systems,3
CSC 375,CSC,375,Database Management Systems,3
CSC 380,CSC,380,Theory of computation,3
CSC 430,CSC,430,Computer Networks,3
CSC 431,CSC,431,Mobile Applications,3
CSC 433,CSC,433,Introduction to Cloud Computing,3
CSC 435,CSC,435,Computer Security,3
CSC 437,CSC,437,Network Security,3
CSC 443,CSC,443,Web Programming,3
CSC 446,CSC,446,Systems Programming,3
CSC 447,CSC,447,Parallel Progg/Multic.&Cluster,3
CSC 460,CSC,460,Artificial Intelligence,3
CSC 461,CSC,461,Introduction to Machine Learning,3
CSC 462,CSC,462,Fundamentals of Deep Learning,3
CSC 463,CSC,463,Introduction to Data Science,3
CSC 490,CSC,490,Software Engineering,3
CSC 616,CSC,616,Cryptography&Data Security,3
CSC 660,CSC,660,Art.Intellig.:Princip.&Techniq,3
CSC 243B,CSC,243B,Introduction to Object-Oriented Programming Lab,1
CSC 245B,CSC,245B,Objects & Data Abstraction Lab,1
CSC 310B,CSC,310B,Algorithms & Data Struct. Lab,1
CSC 498H,CSC,498H,Top.CSC: Data Mining,3
CSC 498HE,CSC,498HE,Tp:Cryptography& Data Security,3
CSC 498HQ,CSC,498HQ,Topics: Artificial Intelligence: Principles and Techniques,3
CSC 498HR,CSC,498HR,Topics: Data Visualization,3
CSC 688C,CSC,688C,Top.CSC:Data Visualization,3
CST 203,CST,203,Cultural Studies III,3
ECO 101,ECO,101,Survey of Economics,3
ECO 201,ECO,201,Micro Economics,3
ECO 202,ECO,202,Macro Economics,3
ECO 304,ECO,304,Math. Methods for Economics,3
ECO 305,ECO,305,Intermediate Microeconomics,3
ECO 306,ECO,306,Intermediate Macroeconomics,3
ECO 311,ECO,311,Economic Development,3
ECO 332,ECO,332,Introductory Econometrics,4
ECO 332 L,ECO,332,Introductory Econometrics Lab,0
ECO 335,ECO,335,International Economics,3
ECO 340,ECO,340,Econ. of Organizations Mgt.,3
ECO 346,ECO,346,Found. of Political Economy,3
ECO 420,ECO,420,Monetary Theory & Policy,3
ECO 422,ECO,422,Public Finance,3
ECO 811,ECO,811,Business Economics,3
ECO 821,ECO,821,Advanced Microeconomics,3
ECO 831,ECO,831,App.Eco. I:Cross Sec.&Pan Data,3
ECO 833,ECO,833,Ap Eco III:Emp Str for App Mic,3
ECO 840,ECO,840,Math.&Comp. Models in App Eco.,3
ECO 402AH,ECO,402AH,Topics: Financial Crisis in Emerging Economies,3
ECO 402AL,ECO,402AL,Topics: Firms Markets and Economies,3
ECO 402HC,ECO,402HC,Topics: Applied Econometrics I: Cross Section and Panel Data,3
ECO 880M,ECO,880M,Special Topics in Economics: Monetary Economics and Policy,3
EDU 201,EDU,201,Fundamentals of Education,3
EDU 203,EDU,203,Reading across the Curriculum,3
EDU 204,EDU,204,Educational Psychology,3
EDU 310,EDU,310,Technology For Education,3
EDU 340,EDU,340,Language and Literacy in Early Years,3
EDU 341,EDU,341,Mathematical Literacy for Early Years,3
EDU 342,EDU,342,Pedagogical Cont. Knowl./Math,3
EDU 343,EDU,343,Pedagogical Cont.Knowl/Science,3
EDU 344,EDU,344,Pedagogical Cont.Knowl/English,3
EDU 345,EDU,345,Pedagogical Cont.Knowl/Soc.Std,3
EDU 348,EDU,348,Performing Arts for Children,3
EDU 349,EDU,349,Scientific Literacy for Early Years,3
EDU 390,EDU,390,STEAM Education,3
EDU 420,EDU,420,Practicum 2: ECE,3
EDU 424,EDU,424,Practium 2: Elementary,3
EDU 500,EDU,500,Seminar in Education,3
EDU 503,EDU,503,Curriculum and Instruction for TD,3
EDU 504,EDU,504,Assessment and Evaluation for TD Students,3
EDU 512,EDU,512,Teaching of English,3
EDU 515,EDU,515,Teaching of Math ,3
EDU 516,EDU,516,Teaching of Sciences,3
EDU 517,EDU,517,Teaching of Psychology,3
EDU 519,EDU,519,Teaching of Economics,3
EDU 561,EDU,561,Dyslexia & Read. Difficulties,3
EDU 562,EDU,562,Intro to Gifted Education,3
EDU 564,EDU,564,Psychoeducational Assessment,3
EDU 565,EDU,565,Practicum,3
EDU 730,EDU,730,Curriculum Design,3
EDU 731,EDU,731,Research Methods,3
EDU 753,EDU,753,Sch. Effectivness&Improvement,3
EDU 772,EDU,772,Trends &Issues in STEM Educ.,3
ELE 300,ELE,300,Electric Circuits,3
ELE 303,ELE,303,Electrical Circuits Lab,1
ELE 305,ELE,305,Introd. to Electrical Engin.,3
ELE 391,ELE,391,Math. Methods in Elect.  Eng'g,3
ELE 413,ELE,413,Electromagnetic Waves,3
ELE 422,ELE,422,Power Systems,3
ELE 442,ELE,442,Control Systems,3
ELE 443,ELE,443,Control Systems Lab,1
ELE 493,ELE,493,Professionalism in Engineering,3
ELE 529,ELE,529,Design&Operation Of Smart Grid,3
ELE 535,ELE,535,Information & Coding Theory,3
ELE 537,ELE,537,Communication Systems,3
ELE 553,ELE,553,Reliability Eval.of Eng.Sys.,3
ELE 557,ELE,557,Simulation ofElectron.Circuits,3
ELE 729,ELE,729,Design&Operation Of Smart Grid,3
ELE 735,ELE,735,Information & Coding Theory,3
ELE 753,ELE,753,Reliability Evaluat.Eng'g Syst,3
ELE 757,ELE,757,Simulation ofElectron.Circuits,3
ENG 9,ENG,9,Fundamentals of Acad. English,0
ENG 101,ENG,101,Academic English I,3
ENG 102,ENG,102,Academic English II,3
ENG 202,ENG,202,Advanced Academic English,3
ENG 211,ENG,211,Literature I,3
ENG 212,ENG,212,Literature II,3
ENG 216,ENG,216,Introduction to Literature,3
ENG 303,ENG,303,Literary Linguistics,3
ENG 333,ENG,333,Fiction Writing,3
ENG 346,ENG,346,Contemporary Culture,3
ENG 372,ENG,372,Comparative World Literature,3
ENG 381,ENG,381,Corpus Linguistics,3
ENG 202H,ENG,202H,Advanced Academic English,3
ENG 216H,ENG,216H,Introduction to Literature,3
ENG 372H,ENG,372H,Comparative World Literature,3
ENG 479N,ENG,479N,Topics: Arab Women Writers,3
ENG 479O,ENG,479O,Topics: World Literature and the Environment,3
ENV 200,ENV,200,Introduction to Environmental Science,3
ENV 200H,ENV,200H,Introduction to Environmental Science,3
FAS 335,FAS,335,Fashion Design I,4
FAS 345,FAS,345,Construction I,2
FAS 351,FAS,351,CAD for Fashion,3
FAS 365,FAS,365,Pattern Cutting I,3
FAS 371,FAS,371,History of Fashion,3
FAS 385,FAS,385,Textile Design,3
FAS 435,FAS,435,Fashion Design III,4
FAS 445,FAS,445,Construction III,2
FAS 465,FAS,465,Pattern Cutting III,3
FAS 491,FAS,491,Fashion Entrepreneurship,3
FAS 535,FAS,535,Fashion Collection I,4
FAS 545,FAS,545,Fashion Collection I Execution,3
FEM 301,FEM,301,Entrepren. & Small Bus. Mgt.,3
FEM 304,FEM,304,Family Business Management,3
FEM 312,FEM,312,Digital Entrepreneurship,3
FEM 322,FEM,322,Entrepreneurial Marketing,3
FEM 333,FEM,333,Venture Cap. & Entrepr. Fin.,3
FEM 410,FEM,410,Corporate Governance,3
FIN 301,FIN,301,Managerial Finance,3
FIN 302,FIN,302,Financial Institut. & Markets,3
FIN 311,FIN,311,Banking Operations,3
FIN 322,FIN,322,Global Financial Management,3
FIN 405,FIN,405,Investment Analysis,3
FIN 406,FIN,406,Portfolio Management,3
FIN 413,FIN,413,Corporate Finance,3
FIN 421,FIN,421,Financial Derivatives,3
FIN 861,FIN,861,Financial Management,3
FIN 301H,FIN,301H,Managerial Finance,3
FIN 401F,FIN,401F,Seminar: Financial Modelling,3
FIN 401I,FIN,401I,Seminar: FinTech,3
FIN 401J,FIN,401J,Seminar: Fin.Cris.in Emrg.Mkts,3
FIN 401M,FIN,401M,Seminar: Finance Frontiers: Innovations in Machine Learning and Blockchain,3
FIN 401N,FIN,401N,Seminar: Sustainable Finance,3
FIN 880J,FIN,880J,Special Topics: Financial Crisis in Emerging Markets,3
FND 201,FND,201,Drawing For Foundation,3
FND 231,FND,231,Studio IA,3
FND 232,FND,232,Studio IB,3
FND 235,FND,235,Shop Techniques,1
FND 251,FND,251,Digital Media,3
FND 281,FND,281,Design Culture,3
GER 201,GER,201,Beginning German,3
GNE 212,GNE,212,Engineering Mechanics,3
GNE 301,GNE,301,Professional Communication,2
GNE 303,GNE,303,Engineering Ethics,2
GNE 331,GNE,331,Probability & Statistics,3
GNE 335,GNE,335,Intro to Sustainable Eng.,3
GNE 337,GNE,337,Introduction to Virtual Reality & Computer Vision,3
GNE 340,GNE,340,Engineering Entrepreneurship,3
GNE 345,GNE,345,Civic Engagement for Engineers,3
GNE 430,GNE,430,Management Consulting for Engineers,3
GNE 798,GNE,798,Research Methods for Engineers,3
GNE 337H,GNE,337H,Intro. To Virtual Reality,3
GNE 345H,GNE,345H,Civic Engagement for Engineers,3
GNE 430H,GNE,430H,Management Consulting for Engineers,3
GRDE 310,GRDE,310,Illustration,3
GRDE 311,GRDE,311,Illustration II,3
GRDE 313,GRDE,313,Advertising Design,3
GRDE 320,GRDE,320,History of Graphic Design,3
GRDE 340,GRDE,340,Branding,3
GRDE 365,GRDE,365,Visual Storytelling,3
GRDE 366,GRDE,366,Character and Composition,3
GRDE 367,GRDE,367,Principles of Animation,3
GRDE 410,GRDE,410,Motion Design,3
GRDE 412,GRDE,412,Package Design,3
GRDE 421,GRDE,421,Design Research,3
