course_id,subject,course_num,course_name,credits
GRDE 440,GRDE,440,Interactive Media,3
GRDE 300E,GRDE,300E,Poster Design,3
GRDE 300F,GRDE,300F,Print Media,3
GRDE 300G,GRDE,300G,Micro Macro Typography,3
GRDE 400B,GRDE,400B,Sustainable Design,3
GRDE 400G,GRDE,400G,Social Media Strategy,3
HLT 201,HLT,201,Basic Health,1
HOM 202,HOM,202,Hospitality & Tourism Mgt.,3
HOM 203,HOM,203,Food & Beverage Conc. Dev.,3
HOM 215,HOM,215,Front Office Operations,1
HOM 217,HOM,217,Housekeeping Mgt. & Operations,1
HOM 239,HOM,239,Business Etiquette & Protocol,1
HOM 250,HOM,250,Food Preparation I,3
HOM 254,HOM,254,Baking Pastry and Chocolate,3
HOM 302,HOM,302,Hospitality Purchasing,3
HOM 307,HOM,307,Hospitality Marketing,3
HOM 321,HOM,321,Tourism Econ.& Cultural Impact,3
HOM 455,HOM,455,Hospitality Revenue Management,3
HOM 477,HOM,477,Hospitality Strategic Mgt.,3
HOM 880B,HOM,880B,Sp.Top.HOM:Hosp/Tour Plan &Dev,3
HRM 701,HRM,701,Strategic Human Res. Mgt.,3
HRM 703,HRM,703,Recruitment and Selection,1
HRM 705,HRM,705,Training and Development,1
HRM 707,HRM,707,Adv. Organizational Behavior,3
HRM 715,HRM,715,Job Analysis & Job Evaluation,1
HST 101,HST,101,20th Cent. Hist./Leb. & Region,3
HST 231,HST,231,From Imarah to 1975-1990 War,3
HST 240,HST,240,History of the Arab Peoples,3
HST 242,HST,242,Europe & the M-E ,3
HST 305,HST,305,Contemporary Europe 1945-1989,3
HST 231H,HST,231H,From Imarah to 1975-1990 War,3
HST 242H,HST,242H,Europe & the M-E ,3
IAA 375,IAA,375,Intro.to Islamic Art,3
IAA 376,IAA,376,Intro.to Islm Archi,3
IAA 745,IAA,745,Calligraphy in Islam.Art&Arch.,3
IAA 747,IAA,747,Figural represent.in Islam.Art,3
IBS 311,IBS,311,Manag. Multinat'l Corporation,3
IEP 3,IEP,3,Intensive English Program,0
IGS 718,IGS,718,Gender in Discourse,3
IGS 744P,IGS,744P,Tp:Gender in the Arab Gulf,3
IGS 744U,IGS,744U,Tp:MEPI TLG Field work,3
IGS 744Z,IGS,744Z,Topics in Gender Studies: Gender in Literature,3
INA 811,INA,811,Theories in Internat. Affairs,3
INA 813I,INA,813I,Top: Politics of Lebanon,3
INA 813T,INA,813T,Tp.Int.Rel:MEPI TLG Field Work,3
INA 813Z,INA,813Z,Tp:Democracy & World Politics,3
INAR 331,INAR,331,Design Studio III,5
INAR 351,INAR,351,Digital Drawing,3
INAR 373,INAR,373,Formal Principles,3
INAR 421,INAR,421,Design Technology,3
INAR 431,INAR,431,Design Studio V,5
INAR 441,INAR,441,Lighting Design,3
INAR 531,INAR,531,Design Studio VII,6
INAR 582,INAR,582,Professional Practice,2
INAR 541A,INAR,541A,Furniture Design,3
INAR 541B,INAR,541B,Furniture Design,3
INAR 580E,INAR,580E,Topics: Public Art in Cities,3
INAR 580I,INAR,580I,Topics: Urban Wooden Furniture Design & Construction,3
INE 212 L,INE,212,Comp. Application in INE - Lab,0
INE 212,INE,212,Computer Application in INE,2
INE 307,INE,307,Deterministic OR Models,3
INE 320,INE,320,Engineering Economy I,3
INE 340,INE,340,Advanced Statistics,3
INE 416,INE,416,Ergonomics,3
INE 417,INE,417,Ergonomics Lab,1
INE 428,INE,428,Project Management,3
INE 442,INE,442,Quality Control I,3
INE 446,INE,446,Production Systems II,3
INE 450,INE,450,Simulation,3
INE 451,INE,451,Simulation Lab,1
INE 491,INE,491,Sem. on Contemp. Issues in INE,2
INE 506,INE,506,Decision Analysis,3
INE 521,INE,521,Engineering Economy II,3
INE 542,INE,542,Supply Chain Management,3
INE 593,INE,593,Capstone Engineering Design,1
INE 320H,INE,320H,Engineering Economy,3
INE 599I,INE,599I,Top.INE:Ind.Eng.App.in Ser.Ind,3
INE 599L,INE,599L,Tp: Adv. Manufacturing and AI,3
INE 599R,INE,599R,Topics: Queuing Theory & Application,3
INE 599S,INE,599S,Topics: Optimal Resource Allocation Methods in industrial Systems,3
ITA 201,ITA,201,Beginning Italian,3
ITM 201,ITM,201,Computer Programming,3
ITM 211,ITM,211,Inform. Technology  Manag. I,3
ITM 232,ITM,232,Enterprise Resource Planning,3
ITM 301,ITM,301,Business Data Communication,3
ITM 302,ITM,302,Data and Information Mgt.,3
ITM 311,ITM,311,Inform. Technology Manag. II,3
ITM 401,ITM,401,Inform. Security & Protection,3
ITM 420,ITM,420,System Analysis and Design,3
ITM 880L,ITM,880L,Tp:Forecast.Tech.& Data Mining,3
JSC 220,JSC,220,News Writing&Reporting,3
JSC 222,JSC,222,Digital Media Design,3
JSC 224,JSC,224,Social Media,3
JSC 226,JSC,226,Multimedia Journalism Basics,3
JSC 312,JSC,312,Media & Society,3
JSC 330,JSC,330,Arab and International Media,3
JSC 332,JSC,332,Broadcast Journalism,3
JSC 419,JSC,419,Media Law and Ethics,3
JSC 451,JSC,451,Media Research Methods,3
JSC 488K,JSC,488K,Topics: Media and Palestine,3
LAS 201,LAS,201,Water Security,3
LAS 202,LAS,202,Sustainable Food Systems,3
LAS 203,LAS,203,Sustainable Energy,3
LAS 205,LAS,205,Digital Cultures,3
LAS 206,LAS,206,Minds & Machines,3
LAS 207,LAS,207,Introduction to Migration Studies,3
LAS 208,LAS,208,Wellbeing Matters,3
LAS 209,LAS,209,Doing Gender: Contextual Approaches,3
LAS 210,LAS,210,Poverty and Human Development,3
LAS 301,LAS,301,Debating Sustainability,3
LAS 302,LAS,302,Inquiry for Innovation,3
LAS 601,LAS,601,Writing in the Disciplines,0
LAS 202H,LAS,202H,Sustainable Food Systems,3
LAS 204M,LAS,204M,Ethics in Biomed.Res.& Pract.,3
LAS 209H,LAS,209H,Doing Gender: Contextual Approaches,3
LAS 301H,LAS,301H,Debating Sustainability,3
LEG 201,LEG,201,Introd. to Legal Studies,3
LLM 823,LLM,823,Accounting&Finance for Lawyers,3
LLM 831,LLM,831,Legal Research and Writing,3
LLM 876,LLM,876,Alternative Dispute Resolut.,3
LLM 880Z,LLM,880Z,Topics: The Insurance Contract,3
MCE 410,MCE,410,Mechatronics System Design I,3
MEE 211,MEE,211,Engineering Graphics,1
MEE 212 L,MEE,212,Computer Applic. in MEE - Lab,0
MEE 212,MEE,212,Computer Applications in MEE,2
MEE 241,MEE,241,Dynamics,3
MEE 301,MEE,301,Engineering Thermodynamics,3
MEE 311,MEE,311,Fluid Mechanics,3
MEE 312,MEE,312,Fluid Mechanics Lab,1
MEE 320,MEE,320,Strength of Materials,3
MEE 321,MEE,321,Material Properties & Proc.,3
MEE 351,MEE,351,Computer Aided Design,3
MEE 351 L,MEE,351,Computer Aided Design - Lab,0
MEE 392,MEE,392,Machine Shop,1
MEE 401,MEE,401,Energy Systems,2
MEE 414,MEE,414,Thermal Systems Design,3
MEE 422,MEE,422,Mechanical Eng'g Design,3
MEE 442,MEE,442,Mechanical Vibrations,3
MEE 443,MEE,443,Mechanical Vibrations Lab,1
MEE 445,MEE,445,Control Systems,3
MEE 446,MEE,446,Control Systems Lab,1
MEE 491,MEE,491,Sem. in Contemp. Issues in MEE,2
MEE 503,MEE,503,Power Plant Engineering,3
MEE 505,MEE,505,Solar System Design,3
MEE 514,MEE,514,Computational Fluid Dynamics,3
MEE 515,MEE,515,Refrigeration & Air Condition.,3
MEE 517,MEE,517,Turbo Machinery,3
MEE 532,MEE,532,Advanced Manufacturing and AI,3
MEE 549,MEE,549,Automotive Dynamics,3
MEE 560,MEE,560,Mechatronics System Design I,3
MEE 593,MEE,593,Capstone Engineering Design,1
MGT 201,MGT,201,Introduction to Management,3
MGT 236,MGT,236,Communication Skills,1
MGT 301,MGT,301,Organizational Behavior,3
MGT 336,MGT,336,Developing a Business Plan,1
MGT 338,MGT,338,Negotiation Skills,1
MGT 401,MGT,401,Project Management,3
MGT 411,MGT,411,Innovation & Entrepreneurship,3
MGT 420,MGT,420,Strat. Plan.& Pol. Formulation,3
MGT 436,MGT,436,Personality & Career Dev.,1
MGT 438,MGT,438,Leadership Skills,1
MGT 441,MGT,441,Human Resources Management,3
MGT 831,MGT,831,Management Theory,3
MGT 839,MGT,839,Advanced Organization Behavior,3
MGT 875,MGT,875,Strategic Management,3
MGT 420H,MGT,420H,Strat. Plan.& Pol. Formulation,3
MGT 450P,MGT,450P,Topics: The Path to Consulting,3
MGT 880S,MGT,880S,Sp.TopMGT:Launching a Business,3
MIG 760,MIG,760,Citizen.Transnation.&Diaspora,3
MIG 740B,MIG,740B,Topics: International Migration and Refugee Law,3
MIG 780J,MIG,780J,Tp: MEPI TLG Field work,3
MKT 201,MKT,201,Introduction to Marketing,3
MKT 304,MKT,304,Consumer Behavior,3
MKT 305,MKT,305,Services Marketing,3
MKT 310,MKT,310,Retailing and Merchandizing,3
MKT 311,MKT,311,International Marketing,3
MKT 312,MKT,312,E-Marketing,3
MKT 325,MKT,325,Fashion Marketing,3
MKT 327,MKT,327,Marketing Analytics,3
MKT 329,MKT,329,Neuro Marketing,3
MKT 337,MKT,337,Brand Management,3
MKT 421,MKT,421,Marketing Research,3
MKT 498,MKT,498,Marketing Strategy,3
MKT 841,MKT,841,Marketing Management,3
MKT 843,MKT,843,Strategic Social Media Management in the Digital Age,3
MKT 845,MKT,845,Digital Marketing,3
MKT 488V,MKT,488V,Tp: Customer Experience Design,3
MKT 488W,MKT,488W,Tp:Social Media Marketing,3
MTH 101,MTH,101,Calculus I,3
MTH 102,MTH,102,Calculus II,3
MTH 201,MTH,201,Calculus III,3
MTH 206,MTH,206,Calculus IV,3
MTH 207,MTH,207,Discrete Structures I,3
MTH 301,MTH,301,Linear Algebra,3
MTH 303,MTH,303,Numerical Methods,3
MTH 304,MTH,304,Differential Equations,3
MTH 305,MTH,305,Probability and Statistics,3
MTH 307,MTH,307,Discrete Structure II,3
MTH 311,MTH,311,Abstract Algebra,3
MTH 312,MTH,312,Applied Linear Algebra,3
MTH 400,MTH,400,Advanced Linear Algebra,3
MTH 401,MTH,401,Real Analysis I,3
MTH 409,MTH,409,Introduction to Topology,3
NUR 310,NUR,310,Pathophysiology for Nurs.Pract,4
NUR 312,NUR,312,Pharmacology for Nurs Prac,3
NUR 320,NUR,320,Health & Illness Concepts I,4
NUR 340,NUR,340,Core Nursing Practicum I,3
NUR 410,NUR,410,Professional Nurs. Concepts II,3
NUR 420,NUR,420,Health & Illness Concept III,4
NUR 441,NUR,441,Mental Health Clini. Intensive,0
NUR 443,NUR,443,Prom.Hth Life Styl.Clin.Inten.,3
NUR 444,NUR,444,High Acuity Nur. Clin. Intens.,3
NUT 201,NUT,201,Fundamental of Human Nutrition,3
NUT 301,NUT,301,Community Nutrition,3
NUT 312,NUT,312,Food Chemistry,3
NUT 313,NUT,313,Food Analysis Lab,1
NUT 356,NUT,356,Nutrition Status Assessment,2
NUT 367,NUT,367,Food Processing,2
NUT 368,NUT,368,Food Processing Lab,1
NUT 401,NUT,401,Advanced Human Nutrition,3
NUT 422,NUT,422,Medical Nutrition Therapy I,3
NUT 423,NUT,423,Medical Nutrition Therapy I Lab,1
NUT 601,NUT,601,Advanced Biostatistics,3
NUT 602,NUT,602,Res. Meth. for Nutr & Food Sc.,2
NUT 651,NUT,651,Advanc. Nutrient Metabolism I,3
NUT 681A,NUT,681A,Sp.Top in Nut.& Food Science 2,3
OPM 301,OPM,301,Operations and Production Mgt.,3
PED 211,PED,211,Beginning Swimming ,1
PED 218,PED,218,Table Tennis,1
PED 220,PED,220,Beginning Tennis,1
PED 231,PED,231,Modern Dance,1
PED 251,PED,251,Basketball,1
PED 261,PED,261,Volleyball,1
PED 281,PED,281,Futsal ,1
PED 291,PED,291,Physical Fitness,1
PFA 211,PFA,211,Survey of Western Music,3
PFA 212,PFA,212,Survey of Middle Eastern Music,3
PFA 214,PFA,214,Oriental Music Appreciation,3
PFA 222,PFA,222,Art of Dance,3
PFA 241,PFA,241,Introduction to Acting,3
PFA 242,PFA,242,Art of Theater,3
PFA 314,PFA,314,World Music History,3
PFA 321,PFA,321,Movement Improvisation,3
PFA 418,PFA,418,Performing Arts Productions,3
PFA 316B,PFA,316B,DRpPrf: Dancing the Space,3
PHA 204,PHA,204,Computer Applicat. to Pharmacy,2
PHA 209,PHA,209,Principles of Pathophy.& Immun,4
PHA 211,PHA,211,Microbiolog. Basis of Disease,3
PHA 308,PHA,308,Pharm. Analysis & Biotech.,2
PHA 309,PHA,309,Pharm. Analysis & Biotech. Lab,1
PHA 312,PHA,312,Medicinal Chemistry I,3
PHA 314,PHA,314,Dosage Forms I,3
PHA 315,PHA,315,Dosage Forms I Lab,1
PHA 320,PHA,320,Physical Assessment,2
PHA 322,PHA,322,Professional Communication,1
PHA 333,PHA,333,Pharmacy Management,3
PHA 421,PHA,421,Drug info. & Lit. evaluation,2
PHA 422,PHA,422,Pharmacokinetics & Biopharm.,4
PHA 430,PHA,430,PharmacologyII,4
PHA 441,PHA,441,Pharmacotherapeutics II,3
PHA 442,PHA,442,Pharmacotherapeutics III,3
PHA 514,PHA,514,Pharmacoepidemiology,2
PHA 523,PHA,523,Clinical Pharmcokinetics,1
PHA 550,PHA,550,Introd. to Pharmacogenomics,1
PHA 560,PHA,560,Clinical Nutrit. & Diet therap,2
PHA 570,PHA,570,Pro. Prac. Hosp/Drug Inf. Exp.,6
PHA 571,PHA,571,Prof. Pract.-Community Exper.,6
PHA 572,PHA,572,Prof.Ph.Pract. In-patient exp.,12
PHA 755,PHA,755,Management Theory,3
PHA 756,PHA,756,Instrumental Meth. Pharm Anal.,3
PHA 760,PHA,760,Biostatistics in Pharma.,3
PHA 567B,PHA,567B,Sp.Top.Ph.:Public Health,1
PHA 567G,PHA,567G,Sp.Top.Ph:Career Opportunities,1
PHA 567K,PHA,567K,Sp.Tp.Ph:Biostat.App.to Inform,1
PHA 567M,PHA,567M,SpTp:Intro to Enterpreneurship,1
PHA 567R,PHA,567R,Topics: Culture Competency for Healthcare Professionals,1
PHL 101,PHL,101,Introduction to Philosophy,3
PHL 306,PHL,306,Existentialism,3
PHL 311,PHL,311,Philosophy of Religion,3
PHL 322,PHL,322,Philosophy in Literature& Film,3
PHO 201,PHO,201,Introduction to Photography,3
PHO 231,PHO,231,History &Theory of Photography,3
PHO 301,PHO,301,Studio Photography,3
PHO 344,PHO,344,Fashion Photography,3
PHY 111,PHY,111,Mechanics,4
PHY 111 L,PHY,111,Mechanics Lab,0
PHY 201,PHY,201,Electricity & Magnetism,3
PHY 301,PHY,301,Classical Physics for Life Sc.,3
PHY 302,PHY,302,Classical Physics for L/Sc Lab,1
PHY 305,PHY,305,Modern Phys. for Life Science,3
PHY 306,PHY,306,Modern Phys. Life Sciences Lab,1
PHY 201B,PHY,201B,Electricity and Magnetism Lab,1
POL 201,POL,201,Introd. to Political Science,3
POL 203,POL,203,Gov. and Pol. of Lebanon,3
POL 222,POL,222,Comparative Political Systems,3
POL 230,POL,230,Citizenship,1
POL 237,POL,237,Basics of Leadership,1
POL 242,POL,242,Introduction to International Relations,3
POL 252,POL,252,Fund. of Conflict Resolution,3
POL 319,POL,319,Research Methodology II,3
POL 323,POL,323,M.E. Governments & Politics,3
POL 327,POL,327,Fund. of Security Studies,3
POL 422,POL,422,The M.E. in World Affairs,3
POL 231H,POL,231H,Introduction to Human Rights,3
POL 434A,POL,434A,Topics: International Mediation and Peacemaking in Civil Wars,3
POL 435HA,POL,435HA,Topics: Democracy & World Politics,3
POL 437HF,POL,437HF,Topics: Democracy & World Politics,3
POL 437Q,POL,437Q,Topics: International Mediation and Peacemaking in Civil Wars,3
PSY 101,PSY,101,Psychology for All,3
PSY 201,PSY,201,Introd. to Psychology,3
PSY 202,PSY,202,Child Psychology,3
PSY 234,PSY,234,Development across Life Span,3
PSY 302,PSY,302,Health Psychology,3
PSY 303,PSY,303,Introduction to Neuroscience,3
PSY 311,PSY,311,Exceptional Child,3
PSY 320,PSY,320,Theories of Personality,3
PSY 322,PSY,322,Mind and Behavior,3
PSY 323,PSY,323,Social Psychology,3
PSY 324,PSY,324,Theories of Learning,3
PSY 326,PSY,326,Psychological Assessment,3
PSY 361,PSY,361,Research Methods,3
PSY 425,PSY,425,Abnormal Psychology,3
PSY 466,PSY,466,Counseling Psychology,3
PSY 303H,PSY,303H,Introduction to Neuroscience,3
PSY 498C,PSY,498C,Top. PSY:Positive Psychology,3
PSY 498P,PSY,498P,Topics: Psychology of Attachment,3
PSY 498S,PSY,498S,Topics: Psychology in Schools,3
PSY 498T,PSY,498T,Topics: Psycho-oncology,3
PTE 200,PTE,200,Intro. to Petroleum Eng.,3
PTE 320,PTE,320,Reservoir Petrophysics,3
PTE 321,PTE,321,Petroleum Engineering - LAB,1
PTE 431,PTE,431,Fund.of Well Test Analysis,3
PTE 432,PTE,432,Well Logging&Formation Eval.,3
PTE 441,PTE,441,Pet.Leasing Regulations&Pract.,3
PTE 450,PTE,450,Intro.to Process Engineering,3
PTE 470,PTE,470,Pet. Engineering Design,3
PTE 543,PTE,543,Life Cycle & Risk Management,3
PTE 546,PTE,546,Corrosion Engineering,3
PTE 566,PTE,566,Unconventional Oil and Gas Exploration,3
PTE 573,PTE,573,Detailing for Pet.Engineers,2
PTE 600L,PTE,600L,Tp: Chemical Reactor Design,3
QBA 201,QBA,201,Managerial Statistics,3
QBA 301,QBA,301,Intermediate Manag. Statistics,3
QBA 851,QBA,851,Quant. Methods in Business,3
RUS 201,RUS,201,Beginning Russian,3
SOC 101,SOC,101,Sociology and Society,3
SOC 201,SOC,201,Introduction to Sociology,3
SOC 215,SOC,215,Introduction to Gender Studies,3
SOC 488D,SOC,488D,Topics in Sociology: Fundamentals of Gender Discrimination,3
SPA 201,SPA,201,Beginning Spanish,3
STA 102,STA,102,Basic Mathematical Statistics,3
STA 205,STA,205,Biostatistics,3
STA 302,STA,302,Intro to Stat. in the Soc. Sc.,3
TRA 326,TRA,326,Trans. of UN & Intern. Conf.,3
TRA 328,TRA,328,Translation of Audiovisuals,3
TRA 460,TRA,460,Adv. Trans. of Bus.& Eco.Texts,3
TRA 484,TRA,484,Trans.of UN & Intern.Conf.Text,3
TRA 499,TRA,499,Capstone Project,3
TVF 221,TVF,221,Art of Film,3
TVF 222,TVF,222,Introd. to Audio Visual Media,3
TVF 328,TVF,328,Filmmaking Principles,3
TVF 488U,TVF,488U,Tp: Short Film Writing,3
WOS 313,WOS,313,Women in Arab World: Soc. Per.,3
WRK 101,WRK,101,Skills for the Future,0
WRK 102,WRK,102,Your Inquisitive Mind,0
WRK 103,WRK,103,Sneak Peek @ LAU & Beyond,0
WRK 202H,WRK,202H,Life Balance,0
WRK 209H,WRK,209H,Ace your Interview,0
WRK 232H,WRK,232H,Navigating Disruptive Tech: The Role of Human Leadership,0
WRK 233H,WRK,233H,Falling Forward,0
WRK 234H,WRK,234H,Time Management and Productivity Mastery,0
